[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.147] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:21:51.148] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/theme.json' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:05.352] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/variables.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.987] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.988] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.989] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.989] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
[2021-12-20 13:23:06.989] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: pathspec '/var/www/html/vendor/shopware/platform/src/Storefront/Resources/app/storefront/src/scss/component/_cms-element.scss' is beyond a symbolic link\n","exitCode":128}
